"Est.Theta","Est.ExpScore","SimSum.Score","Scaled.Weighted.Score","True.Theta","True.ExpScore"
1.88915778077899,23.6226487114335,24,23.857588622414,1.50124542329246,22.0351859540621
0.772515686347127,17.623829125748,18,16.9417141234557,0.624994692934014,16.6994773479581
1.07607730697377,19.5907386216612,20,19.1946149075661,1.05081645890065,19.4256540913029
1.09633312608877,19.7200057016128,20,19.3421844886995,0.937274307498745,18.7040082896622
-0.050257022327182,12.1993254412733,12,10.9147265207448,0.141760092874594,13.5319194480024
0.783249349669755,17.6934700452791,18,17.0216611686651,0.818680822800089,17.9441266575259
-0.623294515120169,8.3230421160244,8,6.93309345735392,-0.156590780620095,11.4995297434223
-1.12509260205182,5.2743966902925,5,3.97781450728244,-1.12063154661099,5.38956125736639
-0.657329902651025,8.10293060825338,8,6.71321393969253,-0.678458232649953,8.02062987268552
1.42381828387738,21.6679152880911,22,21.5696716334555,1.29263866846526,20.9014672466966
0.659508840416766,16.8921005026603,17,16.1023513195397,0.656005874666485,16.8990169100795
1.62892860655367,22.6660471186549,23,22.7260764250663,1.49257249754735,21.9916003471617
-1.52937510179389,3.28928854341,3,2.15621912654325,-1.44104626465694,3.78247720709788
0.175601636983848,13.7307454512536,14,12.5563526464343,0.396849609288524,15.2221666359687
-0.615613462886988,8.37293998845563,8,6.98305001799511,-0.78465287499082,7.35562537888355
1.61188604479947,22.5911874318298,23,22.6386896784876,2.12263695958196,24.2055678025783
-0.641902427095219,8.20250054277741,8,6.81257808368297,-0.224222980016782,11.0363356227278
-2.39240981793576,0.990640670054638,0,0,-2.99579182020394,0.422759515174715
-0.198998719663281,11.1771600457093,11,9.84445235210922,-0.580533496060261,8.64945098432318
-0.656168670671792,8.11041353356944,8,6.72067548482384,-0.41143489741552,9.76634070714689
-2.39240981793576,0.990640670054638,0,0,-1.6760268148941,2.82437124077179
0.494346082604739,15.824308926052,16,14.8849393220314,0.434115211532131,15.465127334643
-0.520913769319237,8.99461333877469,9,7.60861307434732,-0.532286270794824,8.96437236863858
-0.628932320796727,8.28646959019954,8,6.89650355239065,-1.0582507220097,5.73628685730364
-0.0979461953996561,11.872052721253,12,10.5700991977125,-0.0629564187265129,12.1411099969558
0.471523246772059,15.6763990326281,16,14.7175199770347,0.383029200349627,15.131840676714
-1.58134025071803,3.07718558594743,2,1.9638870886148,-1.68731507972267,2.78340278579393
0.637794148483204,16.7517407815376,17,15.9416473161751,0.564166140687238,16.3075048276379
-0.081538299845985,11.984742062562,12,10.6885434692037,0.000413004999400987,12.5740927554421
1.41574134565481,21.6244765603676,22,21.519702763824,1.25164747079889,20.6606537980112
-1.57248648888448,3.11258092639985,3,1.99598370270733,-1.44572375379925,3.76147134843296
-0.236046966381402,10.9225814719032,11,9.58047698596191,-0.293062962216903,10.5665316220108
0.239488413427158,14.1564318049298,14,13.0220034021347,0.360015096504416,14.9811440278377
1.2472960761409,20.6587177042961,21,20.4135138514925,1.29307642373841,20.9040119535857
0.053000797445258,12.9040765288496,13,11.6639254506157,-0.207476135354171,11.1509294877035
-0.800357966808414,7.19653471479766,7,5.81723389512606,-0.887370468003609,6.73063747581218
0.930297665936555,18.6490688618448,19,18.1178104300765,1.04733408869449,19.403677624258
1.10418265561181,19.7699407082123,20,19.3991793045783,1.15046154350068,20.0477943960716
-1.31150098390521,4.28990420331858,4,3.06727258264765,-1.3309527496689,4.29848356613203
-1.15739970964893,5.09637866811525,5,3.81176715004697,-1.49980873784434,3.52418924166754
0.471523246772059,15.6763990326281,16,14.7175199770347,0.354809195110777,14.9470049344055
-0.398126718374187,9.81684575078592,10,8.44393810798537,-0.341822679882463,10.235496883156
-0.63411813569598,8.25286817182092,8,6.86290551498074,-0.647572024162937,8.21740917419604
-0.325999445188824,10.3067495867155,10,8.94558307302926,-0.332359360636145,10.2996061965919
-1.63550791242633,2.8672866373697,2,1.77346881141187,-2.05561615237974,1.6900244913682
0.192561892092799,13.8440998470687,14,12.6799383910394,-0.0728465299363141,12.0734087597737
-1.34706509956617,4.11477209275622,4,2.90703715881174,-0.88672545770077,6.73450236979051
-0.0647280254909535,12.1001040349137,12,10.8100352660897,0.295856499712603,14.5590224956737
-1.30052870502636,4.34481223537721,4,3.11760254421692,-0.94569257013475,6.38447793959544
-1.3095753342615,4.29951110836456,4,3.07607518343425,-1.29847103056115,4.45836721038582
-0.798738802374222,7.20661885460953,7,5.82710998976324,-0.839049742374727,7.02230189939219
-0.0756392833402973,12.0252359626679,12,10.7311612467719,-0.207668129252773,11.149615241079
0.338936825481857,14.8123096707984,15,13.7476008378126,0.118661800302988,13.3763347495695
0.214588663150333,13.9909421562092,14,12.8404777405687,-0.021617903465507,12.423745846626
-1.15739970964893,5.09637866811525,5,3.81176715004697,-1.57921370280492,3.19484053639016
0.0771707189303263,13.0680139329426,13,11.8396903993423,0.326453345296555,14.7607117260901
0.327766356892129,14.7390186855486,15,13.6660403781049,0.00269507406355799,12.5896533761612
-0.211586466873146,11.0906264175962,11,9.75461923337831,-0.107401222431726,11.8367006567917
0.0656455084360011,12.9898970213407,13,11.7558647251299,0.344212237403735,14.8774530286492
0.210043035537062,13.9606731029068,14,12.8073443240596,0.341379856314448,14.8588493373403
-0.0836392142382801,11.9703175257796,12,10.6733695666694,0.264132756703376,14.3491360873793
-0.0912458711179334,11.9180800024529,12,10.6184496216334,-0.266402871505541,10.7481922269211
0.193744117906059,13.8519919317603,14,12.6885539032396,0.143913504117004,13.5464035399332
1.63392773691944,22.6877197865343,23,22.7513997100825,1.52557427765862,22.1556282460753
-0.625963386783148,8.30572360935414,8,6.91576399945621,-0.780865602957834,7.37902229386652
0.0709130561004987,13.0256126837075,13,11.794173928313,0.506717872674224,15.9362955943204
0.350151187039017,14.8858000601496,15,13.8295004614066,0.346174947268022,14.8903411263225
-0.993314879010573,6.027862856123,6,4.68848758927798,-0.363036962417331,10.0920501262437
1.41356248606462,21.6127087527995,22,21.5061699852819,1.35063063689326,21.2331450178726
-0.240698431120065,10.890645748275,11,9.54742778249701,-0.326984742513157,10.3360478814467
1.09981884359581,19.7421916967774,20,19.3675077737158,1.48680002179817,21.9624041988507
1.41857028395889,21.6397239868778,22,21.5372396163828,1.54508237911373,22.2502319032823
-0.236244330093629,10.9212262789642,11,9.57907425258792,-0.402905655626928,9.82357337483054
-0.10589412021336,11.8174400245258,12,10.5127785204771,0.183793847811096,13.8139847666698
-0.385821121274842,9.90011531715861,10,8.52899738703216,-0.388948383134997,9.91738805706052
0.205486453821994,13.9303131032336,14,12.7741327184552,0.271624174830263,14.3987717797067
1.25063998117404,20.6788655819721,21,20.4365258187479,1.33114184086591,21.1229421910653
-0.830610323118676,7.00891215107543,7,5.63389078658,-0.666896500210645,8.09411880099839
2.31663719504925,24.5173676644191,25,25,3.32824086971691,24.9772625495324
0.774329408131146,17.6355949553669,18,16.955221086714,0.848934518024834,18.1382461273261
-0.65340090126422,8.12825664328638,8,6.73847152079669,-0.487526701290806,9.25932044053186
0.493806615850111,15.8208147054823,16,14.8809800603364,0.59128409876557,16.4823615925876
2.31663719504925,24.5173676644191,25,25,2.86958755694763,24.9067145529617
-0.240500942939905,10.8920015009679,11,9.54883051587101,0.042028086574788,12.8574173774534
-1.15739970964893,5.09637866811525,5,3.81176715004697,-1.10013394808137,5.502436653778
2.31663719504925,24.5173676644191,25,25,1.43425661513954,21.6899661508464
-1.31150098390521,4.28990420331858,4,3.06727258264765,-0.878504859163539,6.78382835700641
1.88915778077899,23.6226487114335,24,23.857588622414,1.24827941266671,20.6406545177348
-0.836320120819162,6.97367093401131,7,5.59954104538238,-1.05051876358183,5.77991375181526
-0.931128047258993,6.39688770591401,6,5.04142984309743,-0.540213087041226,8.91241247686386
-1.16573870454737,5.05089862342471,5,3.76945251411921,-1.14938775247593,5.23302005393752
-1.16080947964776,5.07775842807812,5,3.79443769214926,-1.38237866313724,4.05236570397129
-1.43640188045362,3.6947432224592,3,2.52428684368035,-1.51480387509011,3.46024827047399
1.06814063687211,19.5399407816258,20,19.1366125958294,1.12177386133035,19.8702036956154
-0.63103900155618,8.27281485913381,8,6.88284794896833,-0.38333902703507,9.95514568693626
-0.189774229003691,11.2405902233875,11,9.91037185120031,-0.0386999459046423,12.3070287391139
0.476127628415602,15.7062533493719,16,14.7512826258089,0.462347894997377,15.6486633097291
-0.388513004358374,9.88188798394351,10,8.51037112674632,-0.210394429701527,11.1309541712587
0.227539898255514,14.0770856308121,14,12.9348893303597,0.264509047236733,14.3516303362655
0.932112738255527,18.6608619052242,19,18.1313189868783,0.975593191777535,18.9485291199876
0.349280357493819,14.8800964180756,15,13.8231400021081,0.159830080585815,13.6533482409623
0.634725398194151,16.7319085871156,17,15.9189526960079,1.03558419209951,19.3294352226458
0.916870563697378,18.5618094631712,19,18.0178393070007,1.17469299936278,20.1966218602798
-2.39240981793576,0.990640670054638,0,0,-2.33840524922348,1.12810548434892
-1.08207284216871,5.51573973183234,5,4.20403277006903,-0.91078827948326,6.59085248181097
0.194691252612445,13.8583137590458,14,12.69545626268,0.167577769246807,13.7053334374143
-0.215733213821853,11.0621270643743,11,9.72505724661812,-0.313321317566963,10.4287879534152
0.768478282858228,17.5976405927314,18,16.9116503946692,0.668291755065189,16.9780299923921
-1.7984250645268,2.30410552405667,2,1.26029173609462,-1.69623434457755,2.7513598997374
-0.519730020939258,9.00245734420262,9,7.61654119755377,-0.0634434897327977,12.1377764537117
-1.92440038881132,1.93574307473457,1,0.920384312684843,-1.79560684946158,2.41374839403159
0.189967330192691,13.8267752752937,14,12.6610308294676,0.457021450591139,15.6140697241543
-0.371280239307533,9.99868634184067,10,8.62979544071223,-0.0474871310986159,12.246945307057
0.650294843817897,16.8325368323035,17,16.0341366364232,0.449015476930033,15.562045327203
0.0510173505730597,12.8906040089753,13,11.6495068040087,0.312727868532687,14.670324004151
-0.800357966808414,7.19653471479766,7,5.81723389512606,-0.848653549527164,6.96399449288874
-2.08867500686196,1.53499642739632,1,0.542457483173455,-2.27456342583331,1.23734786248479
0.494143481186312,15.8229966515191,16,14.8834523756132,0.21533117493689,14.0246848148399
-0.0144385911233561,12.4444994407976,12,11.1742260715537,0.331708445623522,14.7952812790944
0.783984294886603,17.6982393369166,18,17.0271362833617,0.992828576902541,19.0582389532073
0.942870197510878,18.7307401227293,19,18.2113499917528,0.935007461743121,18.6895211251416
-1.23323810007527,4.69023847119441,4,3.43535702410898,-0.678771417841352,8.01864208729324
2.31663719504925,24.5173676644191,25,25,2.64388203399176,24.8155871741276
0.925296229006504,18.6165695756157,19,18.0805804689641,0.762445091835843,17.5830621902185
1.08470714178687,19.6458808810288,20,19.2575696953645,1.26403726603259,20.7339536037224
1.60768725793871,22.5725130628094,23,22.6169098320053,1.4789924876149,21.9226796477365
-0.514809326446955,9.03508241850052,9,7.64952497690109,-0.573026813448723,8.69823586928385
1.23889106488453,20.607928045508,21,20.3555115397558,1.01034080027022,19.1694984188705
-0.0937592151647171,11.9008162610904,12,10.6003101148008,-0.322411087766458,10.3670760883993
-0.977102730198795,6.12330398045912,6,4.77945705032691,-0.841910233867719,7.00491775648395
0.101483832000482,13.2324637996995,13,12.0165977589625,0.0104590512547621,12.6425736324374
0.334240671957373,14.7815084520991,15,13.7133099901374,0.0285434211643465,12.7657157346785
-0.507128133302341,9.08606936260433,9,7.70110085304117,-0.658209815218768,8.14946916698347
0.783714995964895,17.6964917578493,18,17.0251300745468,1.09571125968501,19.7077112002022
0.463587343805785,15.6249250351045,16,14.6593433512948,0.468602477230855,15.6892662680621
-1.40407136651996,3.84338512440831,3,2.65951926549323,-1.51027823068788,3.47946103302173
0.391078771287136,15.1533039431811,15,14.1285811171132,0.707371344366932,17.2292451985439
1.24613021039182,20.6516851591041,21,20.4054820029308,1.1014088403907,19.7433198705754
-0.0106029636945969,12.4707141700594,12,11.2020424602902,0.0999273078697274,13.2498513548042
-0.360695631112436,10.0705525018685,10,8.70335960238473,-0.13264886453122,11.6636475349993
-1.35451093745142,4.07866449011226,4,2.87405337946441,-1.152211070144,5.21776739395411
-0.823818427744541,7.0509032903578,7,5.6748561849817,-0.970699656563846,6.23812538387296
-0.60946273534973,8.41295504960855,8,7.02314093881666,-1.1805377080478,5.06592148116033
1.44867439772484,21.7997459182767,22,21.7214720503088,1.54555364355608,22.2524952735089
0.203557648143424,13.9174562464036,14,12.7600747120272,0.16485306584244,13.6870567312259
0.643842538778588,16.7908316237049,17,15.9863893841362,0.352221712851081,14.9300296981774
1.89919628662005,23.6527118161506,24,23.8938110876685,1.63683745138716,22.6708181168625
-0.387777558489531,9.88686719680662,10,8.51545891677293,-0.179456244914523,11.3428294549831
0.779328065630687,17.6680255415987,18,16.9924510478263,0.841966266094701,18.0935456417201
1.08695780648491,19.6602455186974,20,19.2739682120395,1.22753104320194,20.5167873935843
