"Items","Difficulty","Discrimination"
"Item1",1.46553477455447,3.20357015898144
"Item2",-0.671602122729606,3.01523374444309
"Item3",0.12753459494051,3.01034639309179
"Item4",1.30537452164451,3.00216023998212
"Item5",0.501505654084064,3.01970674520138
"Item6",0.257250908378352,3.03205666503316
"Item7",-1.66946789311965,1.39162623973793
"Item8",-1.36433444348451,3.12989627790367
"Item9",1.10906886370254,2.87739369872863
"Item10",0.900956852290453,3.02784239448375
"Item11",1.33521565456695,2.75989807910143
"Item12",1.36367962617188,2.93936344189953
"Item13",-1.11989542155974,3.04803316166395
"Item14",-1.77840799776639,1.24931924710328
"Item15",2.38936744228599,2.90969747688127
"Item16",0.631162688438419,2.97712359834628
"Item17",-0.454695297678495,2.85966568202561
"Item18",-0.340980277529716,2.84371629687248
"Item19",0.25412217574589,2.88952476614194
"Item20",1.79091426330305,3.25035336188781
"Item21",0.870815712235867,3.05094209047063
"Item22",1.55185706957715,2.99691983139195
"Item23",0.877120030454132,3.08650612170388
"Item24",0.705978675869551,2.90152711179777
"Item25",-1.26383939201294,2.99980788543325
"Item26",0.685491140533579,2.75837931197592
"Item27",-1.47090256490771,3.25044091961206
"Item28",0.892788011794013,2.89661149343747
"Item29",1.87547360858842,3.07016670143523
"Item30",0.0353244554346662,2.94416814001273
