"Est.Theta","Est.ExpScore","SimSum.Score","Scaled.Weighted.Score"
1.64763343483484,40.6643185001616,41,41.4928064539126
-0.20120212714257,19.8379721846476,21,17.6596112097469
0.773715464898827,34.5118208539071,34,34.5497683709639
-0.488395302039839,15.8023528581209,17,13.104117060372
-0.335049515121295,17.8830760439903,17,15.4393769245694
-0.679655216614616,13.4951715237208,14,10.5598297521578
1.26478857645847,38.8655865754363,39,39.4673805425186
-0.0485592856679797,22.189727806721,20,20.3540292533936
-1.39824067433197,7.82210915356012,8,4.62580286804726
1.31734653865733,39.1796197977311,40,39.8190941486994
-1.07556913930557,9.84363840560173,10,6.67051822079161
1.4510417456018,39.8737248062851,40,40.5976421940659
-0.220116965992597,19.5549108931274,21,17.3368495596166
-0.496785036666167,15.6940947674774,14,12.9835724304071
0.25987316301229,27.1407591978354,27,26.0675095731453
0.0140415208668764,23.182132818642,24,21.4962902243767
-0.293497445337898,18.4774433318031,16,16.1120926228422
-0.958560309790702,10.7697044213614,11,7.63697018766601
0.478474109000715,30.5442077265318,28,29.9974698340657
-0.108381034247001,21.2550269420707,22,19.2807103427165
-1.07734751739481,9.83046098167351,9,6.65688422686094
-0.507414131059853,15.5578265540279,18,12.8319875160218
-0.156414149483428,20.516194782955,21,18.4344596448791
-1.09176744765555,9.7245585301828,10,6.54744057150288
-0.0134459600736926,22.7448019501196,24,20.9926246728701
1.63523517460222,40.6213723248354,41,41.4437081383563
0.376435065032093,28.9872088620421,31,28.2010206406268
-1.11450892571221,9.56091400451102,7,6.37878012182858
-0.605149503479512,14.3528879112451,17,11.4992870137959
0.128274156227536,25.0180244287024,26,23.6144409703606
-0.243813531134265,19.2032797169485,18,16.9364588781889
-0.773447607811942,12.4932345222411,14,9.47339953474139
-0.157986979362248,20.4921958663086,21,18.4070075752952
0.767936840595309,34.4435626389906,35,34.4719143167226
-0.313496212088565,18.1898829659895,20,15.7863495429735
-0.351390610657886,17.6526753380631,17,15.1792188439482
-0.035890489394816,22.3894972424156,22,20.5837644168745
-0.278120695108998,18.7003749430564,21,16.3649675950298
-0.467565039927885,16.0737703038779,16,13.4067885927675
-0.67091069040518,13.593031412762,10,10.6665969627284
-0.947072033489906,10.8671678889902,13,7.73958018689518
-0.632257598200038,14.0345774308882,16,11.1496917191021
-0.723059020795897,13.0206356118575,14,10.0437167890997
2.19105377784552,41.9172120943649,43,43
0.278977378656791,27.446738414059,28,26.4211710199524
0.416178333242548,29.6018940259362,29,28.9106419479289
-0.369096288071588,17.4052467802335,19,14.9002367184229
-0.764462158299879,12.5854295076574,13,9.57283683207587
-0.779378322882214,12.4328227571943,14,9.40830341688446
-0.048622450607366,22.1887332660813,21,20.352885805985
2.19105377784552,41.9172120943649,43,43
0.522807040581787,31.1962766141808,30,30.748613897613
-0.285150848211095,18.598257540195,18,16.2490978778917
-0.629925278868076,14.0616856809323,16,11.1794216215789
-0.575381980918685,14.7105010417532,16,11.8933198917363
-1.39760908175873,7.8254414805684,8,4.62908489995726
-0.778117070173936,12.4456409050056,15,9.4221114109298
-0.392046128267051,17.0880499415646,17,14.5432239248731
-0.464254619008038,16.1172465248132,14,13.4553298690073
-1.08015254604367,9.8097286015121,10,6.63544061643345
-0.0773506829849739,21.7380104218699,22,19.8349765268138
-0.956702250556976,10.7853856696827,12,7.65346856378071
-0.495632149363591,15.7089347916071,18,13.0000905433297
-0.0803652042901072,21.6909080159945,21,19.7808886074412
-0.831648556911215,11.9154692915403,15,8.8528806822321
1.75602019020475,41.0059342117776,41,41.8866995046631
-0.896131128469017,11.3141333532883,10,8.21216145971919
-1.23603534326924,8.75198572438931,8,5.55378389884889
-1.02723888057321,10.2118048552161,9,7.05282495011062
-0.730684681937163,12.9391962736231,13,9.95541883389994
-0.600555557465804,14.407529349687,15,11.5594074011671
-0.36177845532922,17.5072275700014,19,15.0151711952804
2.19105377784552,41.9172120943649,43,43
-0.762095821436199,12.6098429817071,13,9.59918685639547
-0.303315655736084,18.3359272553236,17,15.9517224611287
-0.547874563253615,15.0483405660715,13,12.2667516938802
-1.28757452133193,8.43948717055567,8,5.23930975492695
-0.852794343017997,11.713822863056,11,8.63742490458896
-0.959615494233923,10.7608131490334,12,7.6276174741645
-0.409666080420603,16.8472848393326,18,14.2727318953045
-0.283396094770257,18.6237159284737,18,16.2779790953277
0.987550027569763,36.7499849254893,36,37.0899500572122
-1.11241419794443,9.57581713998042,9,6.39411676719276
0.851836199110785,35.3944697882231,33,35.5545658078659
-0.49159598960852,15.7609799553459,18,13.0580363714676
2.19105377784552,41.9172120943649,43,43
-0.236257435611222,19.3150348944028,18,17.0636416089987
-0.446805667624475,16.3479310545777,15,13.7131543622591
-1.13886134405372,9.39014361863828,9,6.20338263542163
-0.655841975875119,13.7634291404715,17,10.8527681505377
-0.431284596636375,16.5552530481174,18,13.9452399347556
-0.399188596098565,16.9901594284057,16,14.4331944595273
0.71224217147485,33.7650582046214,33,33.6969541840895
-0.0649104819575027,21.9327856906563,23,20.0587112457657
-0.199304906202881,19.8664777171539,20,17.6921360648386
-1.23303333289807,8.7707181803619,9,5.57271366851015
-0.291786320613719,18.5021733782366,18,16.1401298303357
-0.422217014877886,16.6772836754795,18,14.0820071598294
0.069074107450572,24.0636799578984,21,22.5127244028772
0.00726636591208957,23.0741303480221,22,21.3718660596472
0.143871366005146,25.2700140043385,25,23.9055135644347
0.133691878897284,25.1055396770036,27,23.7155230109519
0.67047904188676,33.2322535926025,34,33.0871420908523
-0.244256561118436,19.1967381558066,18,16.9290163080797
0.0664838964434664,24.022040929851,26,22.46468366541
-1.0375473976942,10.1316277851163,9,6.96934500242291
-0.79097305662456,12.3157259546398,12,9.28226663419153
-1.27327527917356,8.52449678667222,9,5.32460686092679
-0.531029497912524,15.2586625219367,15,12.4997924001093
-0.851706707004452,11.7240879409566,10,8.64837855978673
-0.395228362087323,17.0443869979722,18,14.4941377265101
-1.13050774620109,9.44821062641603,10,6.26295216830644
0.997875369343048,36.8440280383689,38,37.1961014978746
-0.799047948514119,12.2349650133963,13,9.19544852586841
-1.06319748618333,9.93602678426463,10,6.76620543524942
-0.960865991777396,10.7502892751817,7,7.61654918270199
-0.893821957847429,11.334974989003,10,8.23427587141809
-1.4109450603581,7.75551677169134,5,4.56028533800781
-1.10423923696777,9.63430746998371,11,6.45435385664381
0.242434587432186,26.8606781859586,27,25.7437713775735
-0.220548340555142,19.5484796925609,18,17.3295209179984
-0.751986516798713,12.7147687271647,11,9.71252423104537
-0.354060870255386,17.615211047674,17,15.1369497103573
-1.54433218446138,7.10292696829422,6,3.92555371614881
-0.643700138973457,13.9023467077728,14,11.0047888494447
-2.06390724244873,5.15061850655496,4,2.11288322269011
-0.217695233927231,19.5910359473387,19,17.3780195005251
0.165582144510994,25.6208851379606,27,24.3108913352353
1.35291530462156,39.3784084147528,41,40.0418056126516
0.64073882969543,32.8407087393785,33,32.6383661421631
0.189462679275827,26.0067243825301,27,24.7567612247262
0.31339115589724,27.9951100322195,30,27.0549237949562
-1.2404870824542,8.72431692382466,7,5.52583967028467
-0.739224611490428,12.8486801651197,14,9.85737745376696
-0.661715315407621,13.696748197963,10,10.7798750923319
-0.121760327975954,21.0481125786209,22,19.0435045249865
-0.880923997508912,11.4523252256309,12,8.35891898599982
0.394646860703189,29.2700483631157,29,28.5275990823832
0.921769550984212,36.1209478648356,34,36.378670029951
0.302430535027807,27.8208957846956,29,26.8535984220807
-1.45721318533658,7.51981435838085,6,4.32947414892065
0.34611487677591,28.5123778057465,29,27.6525811443185
1.22802496240584,38.6307954170946,37,39.2043777198637
-1.02196486032608,10.2531772114584,9,7.09594912037286
-0.59854834833444,14.4314666537422,17,11.5857547813666
1.06086972291828,37.3908712610393,37,37.8123924828008
-0.108191054072691,21.2579709903268,23,19.2840864950088
0.416474356807206,29.6064360188472,30,28.9158837009298
-1.21241350912714,8.90102042864367,10,5.70462781997254
2.19105377784552,41.9172120943649,43,43
-0.0201044208615021,22.6392188793708,23,20.8710936755938
-0.365575696338376,17.4542594810134,19,14.9554659503687
1.96841022494769,41.5274153810698,42,42.5067576424903
