"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20"
1,1.21115503842842,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
2,-1.22524019867519,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
3,0.948926487647244,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
4,-0.808057780796009,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0
5,0.342800100904102,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
6,-0.525484696646529,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0
7,0.544487073555408,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
8,-0.977507708013922,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0
9,-0.0070512500818354,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
10,0.145939085762714,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0
11,-0.111071008020298,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0
12,-0.461116254664229,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1
13,-0.41272869798316,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
14,1.39439389847979,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0
15,-2.43177511352053,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
16,-1.6576327857385,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,-0.559259707151377,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
18,-0.773935108806792,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0
19,-0.699185438306427,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0
20,-0.299362639536805,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0
21,2.13010288858284,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
22,-0.633990515716926,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0
23,-0.18574065661679,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
24,-0.64609958085139,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1
25,-0.145487072429536,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0
26,-1.47619728466414,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
27,0.308411901632397,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
28,-1.87431284013404,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
29,-0.870045714546922,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0
30,0.0717853588960065,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
31,0.0645546766130329,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
32,0.817873070965926,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
33,0.00698101655367458,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0
34,-0.0896209088618834,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0
35,-0.900838733063209,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0
36,-0.465977839701939,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0
37,2.22856028077379,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
38,0.394980855682963,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
39,1.82740482087634,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
40,-1.11460091257141,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0
41,0.0486319010190982,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0
42,0.505215011757179,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
43,0.624046640379962,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
44,0.601924872333328,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
45,-1.19634368970841,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0
46,-2.19519076783773,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
47,0.06868172927993,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
48,0.609677385133468,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
49,0.516710061344845,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
50,0.952832454852149,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
51,0.148303691984332,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
52,0.8695643394976,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
53,0.126830565316556,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0
54,-0.244053742280809,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
55,-1.40499306640335,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
56,0.957740413789544,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
57,0.774386230636711,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
58,1.1888358465562,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
59,0.825324366596676,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
60,2.47251366796732,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
61,0.101232583946559,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
62,-0.727510619559716,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0
63,-0.889547936813374,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0
64,-0.0713302185311341,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0
65,-0.108191419532125,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0
66,-0.785731415715875,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0
67,-0.774708526221861,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0
68,-1.04224934137869,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0
69,-0.0762641440301898,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
70,-1.43121536117426,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1
71,-1.36487143450987,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
72,0.631301234915894,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
73,-1.84209010427677,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0
74,-1.49181211288489,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
75,2.26080085917044,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
76,1.2272210017177,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
77,0.55191250417389,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1
78,0.773225440638964,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0
79,0.00887605717730876,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
80,-1.20074529582177,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1
