"Items","Difficulty","Discrimination"
"Item1",-1.03799213211772,2.40982790928846
"Item2",1.57352994100582,0.0357590536240073
"Item3",1.3498075744265,0.173602086534866
"Item4",-1.32427303353517,2.88757049606605
"Item5",1.1029330190417,0.58177497146209
"Item6",1.89203585713178,-0.593873696136467
"Item7",1.43340014461606,0.151041573829796
"Item8",-1.4187590691836,2.81054557959622
"Item9",-1.61842448198368,3.01742489852123
"Item10",-0.0315270564305145,1.5147273708434
"Item11",-1.29918472757322,2.63764158158553
"Item12",1.04016657109922,0.34761735254309
"Item13",1.93435031573644,-0.322309752034612
"Item14",-0.489727541547827,1.86195936252998
"Item15",-0.536035042818698,2.17023951057299
"Item16",-0.786785927727889,2.41353935168803
"Item17",1.98344237026077,-0.572645678032589
"Item18",0.589092378156086,0.914831115996191
"Item19",-0.828405440648218,2.35431119847817
"Item20",-0.0381493628671308,1.42366871322639
