"Est.Theta","Est.ExpScore","SimSum.Score","Scaled.Weighted.Score"
2.02453594259796,28.033349372584,29,29
-0.448007302968504,8.99097587887291,10,7.49729074498454
0.597911026246303,21.1003046789445,20,21.312138157099
-0.675310889764497,7.0800478248063,8,5.40876974983543
-0.409083482916892,9.35670362277596,9,7.90456835551495
-0.936732576521343,5.40265762860839,6,3.63376864301071
1.24688102214495,26.0606102352121,26,26.7862957609434
0.19751588934109,16.1933326193396,14,15.726524619162
-1.4730504052566,3.34177660511009,3,1.54240681486832
1.16339217656495,25.6541947013071,27,26.3465061693667
-1.14477873379311,4.4300280206467,5,2.63112514645966
1.63964050809074,27.3651411437675,28,28.2126042628667
-0.323427468297388,10.1966683046805,11,8.84791904255048
-0.406111621637062,9.38504892407432,9,7.93622638761062
0.391980429656316,18.6563047597614,18,18.5435821504142
0.0146978219866451,13.9343317845494,15,13.1271833626355
0.0172229127554946,13.9645812405551,11,13.1620339691396
-1.36682695916146,3.64880070854581,3,1.84480776376406
0.363815099186565,18.3031635404202,15,18.1411163356565
-0.0986726383201739,12.6101348307006,13,11.6025898679159
-1.0401415142612,4.884450339224,4,3.0968579185207
-0.691588333496264,6.95910790284104,9,5.27894742729589
-0.147289235026852,12.0636011352228,13,10.9748974863102
-1.08871781798758,4.66541945834083,5,2.87173206484609
-0.0954686487495368,12.6466131109797,14,11.6445323281615
0.291092016478689,17.3821275529299,19,17.0890411179321
-1.11392273471896,4.55737733102965,3,2.76111653275164
-0.688424541337099,6.98244107703819,9,5.30397202865611
0.0403015768249591,14.2424838895684,15,13.4821987492047
-0.180845342276926,11.6941012291676,10,10.5514807160644
-0.700146996805036,6.89640748563215,8,5.21175460426689
-0.107686715424277,12.5078104151423,13,11.4849657869944
1.08001978467699,25.1895292040293,26,25.8424664391183
-0.13332270105093,12.2192608373544,14,11.1535212029807
-0.267743017240333,10.7672176515246,11,9.49419792778443
0.016801636898391,13.959532368153,15,13.1562171286152
-0.491876919090617,8.59146703248763,11,7.05503000372272
-0.478274582737969,8.71386542366394,9,7.19022530161365
-0.78517534038036,6.30687111762064,4,4.58373925079175
-0.941403487677104,5.37761947155819,7,3.60769608567508
-0.808627560932391,6.15488223599994,8,4.42293211648339
-0.786750137594888,6.29652257630328,7,4.57277595886736
2.02453594259796,28.033349372584,29,29
0.476571432595267,19.6953516734329,21,19.7244737632694
0.488137809814673,19.8341867938125,19,19.8818607389296
-0.570257699227968,7.91309934340333,10,6.31074408183668
-1.10845536816862,4.58050030919028,5,2.78476521272153
-0.941403487677104,5.37761947155819,7,3.60769608567508
-0.11792663877771,12.3921155194687,11,11.3520251766819
2.02453594259796,28.033349372584,29,29
0.576934480941451,20.8663261585301,21,21.0485565802735
-0.242852099709617,11.0282322966642,10,9.79110897002934
-0.708227430231658,6.83777435460383,8,5.14899007161541
-0.748943305655051,6.55067375595099,8,4.84263067173826
-0.941403487677104,5.37761947155819,7,3.60769608567508
-0.480827512490823,8.69079109860983,8,7.16471793520811
-0.414973545277859,9.30069954525458,7,7.84205746055643
-1.02480239177003,4.95671502012976,6,3.17137933011745
-0.0715888019835965,12.9202610317774,13,11.9593167743231
-1.15711174936175,4.3805812939718,5,2.58077178459306
