"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",2.59915666392758,0.341513966705514
"Item2",2.95684623937033,0.411397256146618
"Item3",2.02231889538713,0.111647833838205
"Item4",2.47984008912873,0.386632769543146
"Item7",1.8583820876761,0.0445931091627314
"Item8.10",2.69425643036207,0.916517221639033
"Item11.13",2.39586601481172,0.506987029149123
"Item14",3.95605830619135,0.321460706010235
"Item16",3.54771164124796,0.238496777496416
"Item17",3.15165187726284,0.538091926087475
"Item18",3.74497033469399,0.415414439720533
"Item19",3.00984870654775,0.437269107815361
"Item20",1.8283589876969,0.489113139939682
"Item21",2.24177509088745,0.37429131904846
"Item22",3.60948696096016,-0.515236347370508
"Item23",3.04277758020265,-0.226316803496746
"Item24",3.24468608614125,-0.447784589375599
"Item25",2.67962894724557,-0.12138127949973
"Item26",3.41893804678574,-0.527996727580534
"Item27.29",2.29576359559847,0.149945232460893
"Item30",0.975510467778187,-0.741442451314062
"Item31",1.12617396595095,-0.878736270244448
"Item32",1.37141028727509,-0.57943163905195
"Item34",1.43560739249604,-0.466826097185044
"Item36",1.10566029712756,0.981692591879349
"Item38",1.07778804563652,0.976253494018634
"Item40",1.2008576445945,-2.47905542542799
"Item41",1.01314196138646,-1.23343657968089
"Item42",1.25448811283617,-1.67813170773042
