"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",1.09285202418038,-0.399101113249498
"Item2",1.13860048348678,-0.167179531680809
"Item3",2.3170203920413,1.52688586236245
"Item4",2.42799403138289,-1.49228793071752
"Item5",1.80450811098853,-0.928238290365304
"Item6",3.01342310935666,2.07822789430301
"Item7",1.95791853063089,-1.05352262320703
"Item8",2.27360142636807,-1.45375108065546
"Item9",1.78429614338505,-0.910270893874714
"Item10",2.56821416747821,1.62558111935867
"Item11",2.14769830428264,-1.14016783467707
"Item12",1.69896036171791,-0.901232373868409
"Item13",2.87936255086259,1.72286571603153
"Item14",1.56419529261052,0.833219827133798
"Item15",2.5175689626086,1.3407777627438
