"Number.Items","Number.Students.Original","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
10,5000,1,0.659512093221199,0.00391562300746809,0.0108227730512943,0.999583247692673,0.999675859316524,0.00358327746687984,0.00354992999998176,0.569754721149208,0.773019531155295,1.26007956418074,1.26941737961151,1.21029253108491,1.64981905988878,0.917427536723258,0.952275032140032,0.970547151048126,0.927117006438099,0.999945301754181,0.642974577728629,0.656970269207604,0.6743528563619,0.723436324207502,0.977277880574065,0.975845803464887,0.985163514878686,0.984866304659823,0.963049815483868,0.962869153331904,0.999972650503093,0.977623231368571,0.820614811482096,0.801856955902129,0.810537025192313,0.810246247541589,0.839688733257577,0.821189902739859,0.850550600615567,0.850488916709105
10,5000,2,0.63878723187483,0,0.0101166451860806,1.00115798692333,1,0.0019017542961522,0.00184176601431123,0.611174410594302,0.764845345878766,1.22528220464704,1.3367322722609,1.15191291201926,1.57895667284897,0.878024027741316,0.958794898515191,0.942622304712282,0.914749611558247,0.999908738326106,0.600887260125101,0.59501610704993,0.644905975352118,0.700311231446297,0.982436312091845,0.979180728218847,0.970887380035544,0.972897591229833,0.954526209104154,0.956425434395305,0.999954368121919,0.963893814548407,0.792450393035465,0.775169181614634,0.771372871606158,0.772881580733489,0.818020820077073,0.803060380888086,0.836846002228783,0.836997426888765
10,5000,3,0.564139994501388,0.00128684381676919,0.010313359028128,0.999911836658386,0.999931428512078,0.00682201129058902,0.00448706723810799,0.613596456189783,0.85038250288674,1.57478907465923,1.59698417303668,1.22437389565486,1.85069487103406,0.893558769792103,0.929408299170529,0.985725666714063,0.911918337912031,0.998378266904195,0.584971465222472,0.616349526829291,0.59757522062044,0.647723337413099,0.967010660874104,0.964058244698176,0.992837180364466,0.995967489681729,0.949962339836184,0.954944154342038,0.999188804432974,0.991608362643319,0.79033388412821,0.764834273043822,0.785079312445113,0.787534924952509,0.802455857018389,0.773029896330303,0.804812610123064,0.805629957270993
10,5000,4,0.697106443093842,0.00618174502254039,0.010838581838187,0.999171192371592,0.999355371844572,0.00306193803838252,0.00336622811813558,0.548334484550937,0.70001716409564,0.892213098266158,0.973867559340645,1.2129191245527,1.42037598619877,0.976623882915991,0.961132658419497,0.971333815237839,0.951865200811848,0.999475281272979,0.668282503390371,0.674099123592157,0.708050528646503,0.739143979475123,0.95480258923119,0.980373734052222,0.985562689653905,0.986108756854182,0.974989460030398,0.975635793117416,0.999737606211239,0.972983780405664,0.833690130137577,0.817485475950718,0.821035397283306,0.821401008577268,0.850595124000628,0.841457383737587,0.859734830907253,0.860088352322475
10,5000,5,0.543821166210251,0.00388706854159878,0.0113477951342432,0.998846439336385,0.999102786150521,0.00371262769042696,0.0040998099048627,0.628524355832266,0.896364511399712,1.39687058094626,1.29083006638626,1.31286865727887,1.68717864020705,0.948241467485805,0.936712634103212,0.998343764410235,0.944185724334551,0.994038731928547,0.554755358468506,0.593989688772372,0.556664773564245,0.589684026237183,0.981325924339565,0.967839157145035,0.999171539031329,0.999192354358015,0.962269428104507,0.971692196291887,0.997014910584865,0.998426841006194,0.77135909330128,0.744819010544513,0.770707265291026,0.770488660896588,0.769405016374536,0.746099707521887,0.767908865840982,0.769651978495226
10,5000,6,0.651152740705839,0.00680813706950116,0.0116376199220905,0.99843706269951,0.998784382099619,0.00190677732155923,0.00452204939860619,0.574871809132295,0.815924214432174,1.00862519821628,0.854713518810318,1.3816617148046,1.55329562986682,1.06138061678245,0.952810878611024,0.993006265618884,0.943955901390663,0.999715329237848,0.635979256059065,0.660843866420867,0.652369456435513,0.687460253313822,0.955784734307966,0.976120319740872,0.996496997295468,0.99545143161298,0.972449950570209,0.971573929966558,0.999857654487801,0.987923926981463,0.816148054278568,0.797483075719519,0.812923038436522,0.812125698336231,0.826522306069572,0.807693912590352,0.829132229088836,0.829261812666362
10,5000,7,0.62544881280757,0.00873005080178445,0.0129603428944319,0.99783058947232,0.998312680700693,0.00425648499423772,0.00308810486858294,0.606911337846896,0.781501474368624,1.48177125416555,1.58395852422965,1.1544501863261,1.77629468279383,0.847803775965338,0.950920470181859,0.939049670393772,0.909091718873466,0.998498342584269,0.601225811033116,0.597142322488408,0.637947970596813,0.697507003169862,0.959303940325466,0.975151511398028,0.969045752477029,0.977520461189084,0.944722513031237,0.953463013899053,0.999248889208424,0.972086794258417,0.797738281638745,0.775387523134797,0.772749844702934,0.779568596151236,0.822806100114868,0.79871645193824,0.835168847102106,0.83651168804634
10,5000,8,0.571727794372123,0.00784597489020275,0.0146528916240687,0.998214999587384,0.998611666345743,0.00860117355320301,0.00364471112743248,0.639943447914947,0.728717836485221,1.56374657457501,1.74834362368409,1.07351048038079,1.79418598559684,0.781635619115614,0.95331046775308,0.911692404734473,0.916728597999049,0.984626682157951,0.577245236571825,0.54669434590047,0.602516470121893,0.639723660267199,0.973064412845342,0.976376191717659,0.954825850474563,0.983443634645872,0.927991709142841,0.957459449793593,0.992283569428594,0.978123376680119,0.776952546520536,0.759766567158509,0.739387818333836,0.762741942969016,0.796707510453075,0.776219344078652,0.799827269019505,0.807603112002665
10,5000,9,0.66729086709482,0.00285540342340884,0.00997206907970737,0.999778276863983,0.999827548671987,0.0031976812703986,0.00225164470296878,0.570017636964144,0.759293754424795,1.23559664553804,1.31840673208982,1.23377968537663,1.65322097857233,0.94832148653619,0.955873004366789,0.975517569304794,0.932344867720697,0.998903987177698,0.652664402472122,0.667558409037949,0.675481991507503,0.719306310522177,0.982495349443642,0.977687580143467,0.987682929540039,0.988412860599164,0.964372461754163,0.965580068000939,0.999451843350993,0.981642712262825,0.82669517395341,0.807876477236539,0.817042476887186,0.817543516057829,0.841877732546636,0.821877114602603,0.848119278475721,0.848423530535746
10,5000,10,0.742978511264634,0,0.00927157917463143,1.00057758720507,1,0.00446312947070114,0.00305943224952666,0.557083255947731,0.608189074080717,0.619206096444713,0.745142574118928,1.06942095808071,1.15109752755524,0.871908631625971,0.954767236331469,0.938861269881533,0.95717443983208,0.998965012505403,0.65273819078903,0.645637781522164,0.760376698853144,0.795922688158964,0.970456362361421,0.977121914773929,0.968948538304039,0.961239558888888,0.98197808591493,0.978352921921369,0.999482372283475,0.925719017553697,0.829739918381081,0.807922144014527,0.803515887535625,0.797062329383861,0.861470405708268,0.871995813552533,0.892144992789268,0.892251358617187
