"Items","Difficulty","Discrimination"
"Item1",2.17878971825145,0.615890754793862
"Item2",2.52182483420284,0.653672058191909
"Item3",-0.712042547983314,2.52412383705325
"Item4",-0.152842593992619,2.13641883096891
"Item5",1.17189290515382,0.864692626826844
"Item6",-1.82331600428275,2.89832604533187
"Item7",0.104132879537741,1.81031508621765
"Item8",1.58061064321686,0.528403368635578
"Item9",-1.69052410081796,2.89179821001995
"Item10",-0.336497600077784,2.2918393468317
"Item11",-0.197485459981568,2.20562850621966
"Item12",0.779474306082673,1.29591284709344
"Item13",0.303358170282448,1.54975418260212
"Item14",-0.232329976758886,2.20835584537821
"Item15",-1.47271828481288,2.8909723584025
"Item16",-1.50088375324759,3.04765889643032
"Item17",-1.94645742568471,3.03646167383174
"Item18",-1.96632603713468,3.13082533963467
"Item19",-1.42952374924846,3.09683787829139
"Item20",-0.415485103600158,2.46481505551546
"Item21",0.304115202913172,1.69744344632622
"Item22",-1.56820069482196,3.07797413115347
"Item23",-0.528759356413023,2.30010182246009
"Item24",-2.40172787181595,3.1473139628614
"Item25",-1.06134377103006,2.97204073244457
"Item26",0.246483875548095,1.68462082378845
"Item27",-0.0823631629438082,1.95968107710264
"Item28",-0.470883972953158,2.42976038896575
"Item29",1.0813993279166,0.775809973934921
"Item30",-1.382112698567,2.82744849976855
