"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10","Item11","Item12","Item13","Item14","Item15"
1,-0.223073194058872,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1
2,-0.0559729800833897,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0
3,0.483981997052745,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0
4,-0.781920044837387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.778174566524886,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6,0.782311866716082,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
7,-1.19599284042929,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8,-2.58949252945834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.7612873047271,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
10,-0.556984764107789,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
11,-0.19214186033964,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0
12,-0.220741789679886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13,0.915633040932807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
14,-1.35322071248811,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15,0.0744354886939328,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0
16,-0.233313367368293,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
17,0.24110566959283,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0
18,0.778663979795143,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1
19,-1.04384172834539,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
20,-0.187987513357834,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
21,2.54888220403707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,-0.621017716114367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.49772272919624,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
24,0.354974991977959,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0
25,-0.235548962077559,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
26,-0.986671530776424,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
27,0.37990334784531,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0
28,-2.05204466769932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,-0.86294635002989,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0.203524935871207,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0
31,0.166669906551097,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0
32,-0.96125752169363,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
33,0.251998949105802,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1
34,-1.42368722882117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,-1.36854566269463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,-0.263425258698815,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0
37,-0.884490771692452,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
38,-1.31453556735798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,-0.580821125406879,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
40,-0.940403899513893,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41,1.38003850840511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,0.994230524920894,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
43,1.01232830416817,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
44,0.212093432237015,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0
45,-1.46397054701571,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
46,-2.47940198184826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.0973517964859085,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0
48,-0.190779490411062,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
49,0.987144469017955,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
50,1.87384773686764,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
51,0.801548788883016,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
52,0.862229022424971,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
53,-2.36767815582192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0.649744220504296,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0
55,0.568644703431703,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1
56,-2.06371099704377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,-0.424154512675041,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0
58,1.2437138630379,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
59,0.798239137095832,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
60,-0.257123347074628,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
61,-0.7466604447211,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,-0.257118112653961,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0
63,-0.187729295937516,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1
64,-0.45000519314903,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
65,-0.924176115821045,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
66,0.422361148200743,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
67,-0.256571535712623,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0
68,-1.39309242924037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,-0.648774043447316,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0
70,-0.589767353001591,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
71,-0.915192100714128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72,-0.297692745540504,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0
73,-1.34549714975234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0.662303438757657,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
75,1.46576994842773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,-1.10722809482479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,-1.6567928796124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0.412496197030186,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
79,1.25931298914894,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
80,-0.00371537111554482,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
81,1.77872579668386,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
82,-0.452289599973861,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
83,0.682209504194245,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
84,1.48812341779003,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
85,0.634934250120295,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
86,-0.00883383901930274,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
87,-0.581641483940394,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0
88,0.562543181333032,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
89,0.469933420995999,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0
90,0.473270926945273,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
91,-0.457785972984025,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
92,-1.1576406410939,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
93,-1.63802574337875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
94,0.795508873809745,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
95,-0.0251234040913694,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0
96,-0.432645592001598,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
97,0.217601977580879,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0
98,0.26278819209623,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0
99,1.52974241153782,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,0.19247409003321,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1
101,-0.982423730825701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102,1.39365347986838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,-0.40629435551658,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1
104,-1.36377928571353,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,0.0832831903844525,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0
106,-0.897408881151175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107,-1.88463069189716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,-0.982019660403054,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
109,0.672557755445767,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
110,0.257082741498632,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
111,-0.22966324487108,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0
112,-0.611536504364133,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
113,1.29123599799658,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
114,-0.916943417862483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115,0.505247856413425,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
116,-0.523281324693854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117,-0.634885820313075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
118,1.0302823818448,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1
119,-0.611930400080584,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
120,1.76582404372203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
121,0.289546438351732,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1
122,0.80233311681897,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
123,-0.188318424882304,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
124,-0.174030573013285,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0
125,-1.16269316909217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
126,0.275971757440944,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1
127,0.766673796402905,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0
128,0.781587647101981,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
129,0.543679200525294,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0
130,0.791690510335783,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
131,-0.863362680976985,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132,0.540838507145781,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0
133,-0.364147458308885,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0
134,-0.541345542711631,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0
135,-0.34806535927398,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0
136,-0.593426130459083,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
137,0.126876862604561,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1
138,-0.440666173149886,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0
139,1.24984481280868,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
140,1.02546268434265,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
141,0.911619507486098,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1
142,-0.225406135966815,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0
143,0.750828694972805,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
144,-0.601331861945707,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
145,-0.721494919665352,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
146,0.0509406028376443,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0
147,0.746764994302483,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0
148,-0.183067283327373,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0
149,-0.798136929922681,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
150,-0.29887956040898,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
151,0.618115889668512,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1
152,0.220113702014177,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0
153,-0.206403794493583,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
154,-2.01220717433174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1.30864500625158,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
156,0.732697124389402,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
157,-0.820784007928395,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
158,-0.844182884279021,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
159,0.180690684754832,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1
160,0.400766796058574,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0
161,0.0532749614742967,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0
162,2.25073284828484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
163,-1.57195084021427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
164,-1.048684681034,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165,-0.394315057930887,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
166,-1.47086221295237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,-0.914698021483146,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
168,1.36655529605721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
169,0.193063140196176,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0
170,1.28975252355947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
171,-0.528121302256636,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
172,-1.13751435954815,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
173,0.686523831887299,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
174,-0.0351450899590305,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0
175,-0.00404047369428946,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0
176,1.36626514830107,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
177,-0.0612748131226842,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
178,-1.43047826981936,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
179,0.244393789379552,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
180,0.682761031870302,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
181,-1.31326985975811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,-0.840073173752496,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
183,0.412064584260677,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0
184,0.0735770434373767,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0
185,0.311860977231575,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1
186,-0.450493876765548,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
187,0.306663439347399,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0
188,0.702592732652716,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
189,-2.0935177942709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190,0.630989327851426,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
191,1.09958229041878,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
192,0.39244832517239,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
193,0.609334392678277,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0
194,-0.0898030645879849,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
195,-1.70522585727788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0.460433553925202,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1
197,-1.34711904871039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198,-0.272785761097773,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0
199,0.0530567361310703,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1
200,1.07425646757689,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
201,0.361790151229695,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0
202,-0.403974693135289,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0
203,-0.00428402474838784,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1
204,-1.13218956748016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205,1.42153959544021,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
206,0.847246964066215,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0
207,0.0187083168134578,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
208,-0.556225601639942,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
209,0.504878515518131,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
210,-0.0716540007718656,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
211,0.914760896468983,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
212,-0.798734627789741,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
213,-0.316512097568316,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
214,0.417731578740776,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
215,-0.483289891857113,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
216,-1.00243116212837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,1.32166573585627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
