"Number.Items","Number.Students.Original","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
10,5000,1,0.611794657713099,0,0.0101372983777738,1.00045920671319,1,0.0022475210495063,0.00728272779646781,0.554834292581448,0.91074501756174,1.09159461581444,0.967611038005144,1.37283402692608,1.52094872514486,0.967190538417675,0.893657823027866,0.997836155408652,0.890454272643516,0.999509234854721,0.614891859871053,0.689312771547269,0.620705678755255,0.700285558770019,0.621658066683891,0.945334767702895,0.998917491792321,0.998581894887926,0.943393781415337,0.943638846510435,0.99975458731367,0.99273104006762,0.831382968733761,0.784150406408793,0.830248620322411,0.829980751819376,0.835935401300847,0.787848766423651,0.836830663139211,0.8371541014633
10,5000,2,0.733221420241842,0.00519322293954664,0.010862660790713,0.99951760978725,0.999624807612306,0.00498879525835613,0.00130719926399962,0.464614285052218,0.761044627951537,0.677951383290759,0.759716177266286,1.24908379839528,1.24482958296678,0.9712490615913,0.933637011836206,0.989714758671042,0.929750259340319,0.999896062424922,0.733191436994766,0.775105063026486,0.747707878300988,0.797570944587417,0.286887743041426,0.966248938853861,0.994844087619278,0.995041261374652,0.9647692785343,0.964235582905088,0.999948029862008,0.988612081819072,0.885285802575499,0.856265984957215,0.880400512849967,0.880501294902227,0.889778922535884,0.864701034058005,0.893068275434422,0.893039154266315
10,5000,3,0.52741294513821,0,0.00958607404817005,1.00364851265005,1,0.00322380697795807,0.00751476636601491,0.615449758675144,0.987052742374898,1.13540819618937,0.86065979678903,1.38195013808688,1.52001158749086,0.942923350536774,0.883933064889762,0.998753210469427,0.876966206830559,0.999696426789845,0.546989271825823,0.609953398860198,0.551952894014383,0.619189710806018,-0.321708127481185,0.940177145483644,0.999376410802973,0.998714456237329,0.937754856294107,0.936464738701103,0.999848201873593,0.995224776493596,0.78214970704068,0.739587230707649,0.780995133698158,0.780123420966282,0.786887458789083,0.742935322901243,0.786886085025032,0.786587659357593
10,5000,4,0.724609797880348,0.00855474590622345,0.0106959352169823,0.998463724964921,0.998805119417161,0.00358188400821952,0.00281013899802222,0.500855823933162,0.638782389656334,0.802269135934539,0.748474164449997,1.20136826103834,1.3065456633929,0.976174741247564,0.968697910857271,0.991912181545596,0.963635343170537,0.99867221881314,0.73450713834015,0.753474097224409,0.744143461970851,0.772561856193892,0.595915039061788,0.984224522584791,0.995947880938353,0.995612088703828,0.980639497950979,0.98164929744309,0.99933588888478,0.991077388981281,0.87185471666893,0.857033919013783,0.868028857368467,0.867672737825027,0.876751536340506,0.862637503225323,0.878954979617209,0.879223704607394
10,5000,5,0.698248362383923,0.011527994455118,0.0116095277722533,0.996911837343417,0.997598095711546,0.00497848658674045,0.0022235459779131,0.512995257334815,0.659596476484274,0.649233212178853,0.540129015890244,1.07346325953571,1.10006751331724,0.862533187270038,0.950414550317162,0.983158757561911,0.939713565430368,0.998471111515139,0.71092730593523,0.728691742065093,0.731944815395867,0.766192566272418,0.00411610577033278,0.974892071112058,0.99154362363031,0.987127786063599,0.97246661746914,0.969388242878143,0.999235263346497,0.985031718201881,0.861078864597777,0.843165052605487,0.853634431161895,0.849390038522894,0.868001076650244,0.855537734641698,0.875324263500336,0.874584239044932
10,5000,6,0.703337049113688,0.00763952970026324,0.0105261883789172,0.998612774246102,0.998921046635857,0.0025887138687437,0.00148816952120624,0.518261333227359,0.632905776437931,0.455110425764507,0.371786889344378,1.10989445878982,1.02657968001928,0.921377643838528,0.971752979184471,0.995631817693086,0.967296292529043,0.999177255322081,0.720753874264988,0.739680235776289,0.728824515879361,0.750153771008762,-0.034901931273372,0.985775318814837,0.997813518495852,0.995535755961411,0.985157536235082,0.98351222286715,0.999588543012618,0.99483480615023,0.862567101213098,0.848972245874378,0.860046647442037,0.857814411247165,0.864973313534021,0.853712197335474,0.866114178967623,0.865431498050896
10,5000,7,0.646658958701958,0,0.00948459618885293,1.00086476579859,1,0.00273276568440688,0.00206964926997742,0.551616648645031,0.757023275041721,0.758118045287641,0.586041915709281,1.249480333885,1.24361766374721,0.964331552824599,0.952818360743597,0.999123836947015,0.954629057760735,0.998765849952577,0.659791058617848,0.694777489699382,0.662580932103178,0.694864377732754,-0.144589705175924,0.976124152320601,0.999561822473728,0.99967653405617,0.975221755555793,0.977051205291079,0.999382734467903,0.998061153920863,0.833814539489106,0.812275235753157,0.833533136533499,0.833479909946392,0.833701221153015,0.813990744482508,0.833585255227532,0.834067719069297
10,5000,8,0.731887204375283,0.00382329276335983,0.00957121791016489,0.999757773701785,0.999811601768055,0.0041894891081859,0.00219562208881169,0.537810171824224,0.664686021390036,0.755215868885457,0.855547778093206,1.05905735030529,1.20504706937121,0.852489176633476,0.952411010145058,0.94734323791861,0.929361079989872,0.999611584421916,0.680302355061239,0.67612683383466,0.756836462761755,0.802801923365447,-0.384562866591721,0.975915472848465,0.97331559009327,0.969080060526602,0.967151744387361,0.964033754590496,0.999805773348973,0.94962907572955,0.845609579274187,0.824804434433527,0.822269319526552,0.818569855459236,0.877051659208917,0.869963483579468,0.895992144700745,0.895342082427824
10,5000,9,0.407523588414181,0,0.00706803151699537,1.00883018797283,1,0.00276673752790292,0.00670611753909907,0.688567209075363,1.07237621269949,1.44644274640732,1.54171591304529,1.27559559743138,1.65144160389384,0.709948123231744,0.762057788443393,0.956238237413852,0.699534535160838,0.999601868332432,0.400446206566411,0.49732318920631,0.421136528312476,0.589056909585216,-0.290108580626579,0.872959213505081,0.977874346434059,0.97697170506727,0.836685643475253,0.836381811830487,0.999800914348666,0.973046109238195,0.71960087968584,0.632808190976087,0.705211449996598,0.704434200496457,0.754334386330267,0.648950328077955,0.767500429697083,0.767003728052884
10,5000,10,0.570067351378623,0.0019068874583657,0.0114753778046028,0.999819900586995,0.999859922678774,0.0020239449196567,0.00323628819253814,0.630378516723013,0.882553039658847,0.91806120031409,0.914497657827339,1.24739241090739,1.31900353622046,0.861366682180973,0.910839867996652,0.976668726642297,0.882385281451136,0.998960158117985,0.54733193553794,0.587723113272842,0.579510840093545,0.65327727964491,-0.270985491052033,0.954379310335603,0.988265514243161,0.983183760836811,0.944435357837701,0.939353650895726,0.999479943829795,0.970304758284686,0.776385557372124,0.73981885319174,0.766631015073642,0.762374907897995,0.79790197663806,0.761256093633113,0.808255701894461,0.807936624106635
