"Items","Difficulty","Discrimination"
"Item1",0.864470661722904,0.894323509945168
"Item2",-1.64166487526519,2.31431444649807
"Item3",-0.985610364031595,1.9028362701107
"Item4",0.480475433002538,1.18992675723563
"Item5",-1.86773154456482,2.66904984029081
"Item6",-1.77881932900579,2.56162714493532
"Item7",1.33131836486174,0.762316841515929
"Item8",1.27469545735256,0.62427853191436
"Item9",0.123891147935431,1.01780666640478
"Item10",-1.64060351541134,2.16431272021294
"Item11",0.714788867320417,0.854396245970862
"Item12",1.90054007107813,0.562796995779787
"Item13",1.9613841324747,0.615180800242412
"Item14",0.319093577641904,0.844113808435057
"Item15",1.3379037897524,0.698451235454206
"Item16",0.632087108835672,0.857728382388456
"Item17",0.871152722264072,0.76464415186965
"Item18",0.585432119846532,1.01340434427932
"Item19",0.513513584612818,1.01150360657929
"Item20",-0.527656479076638,1.40845992498508
"Item21",-1.4451068121063,1.9143842427587
"Item22",0.160520324206158,1.31126305684081
"Item23",1.99593407801244,0.53258311316574
"Item24",-1.06377395494809,1.96270888443329
"Item25",0.539083952116991,1.02981185772355
"Item26",0.521874055633451,1.00708285438254
"Item27",0.221049305361307,1.15957313279119
"Item28",0.974707607990464,0.963428792114904
"Item29",0.0937230215857298,1.08962771174618
"Item30",0.970292112651709,0.803780610974016
"Item31",2.30458410074017,0.413493525727343
"Item32",2.03387577821081,0.643588839718163
"Item33",1.02683930629714,0.850664257609563
"Item34",-1.34887702443835,2.04707101400958
"Item35",1.85721173208329,0.714844784781874
"Item36",-1.26209984411775,1.98960314336388
"Item37",-1.58566104423688,2.32571312329311
"Item38",0.626142344993333,0.966055500190119
"Item39",0.717075244242819,0.878594197374009
"Item40",-1.31676926737502,1.86832845810177
