"Est.Theta","Est.ExpScore","SimSum.Score","Scaled.Weighted.Score"
1.3557692917406,16.2893884433519,15,19.0214684238405
0.0067851281251529,5.65234488639156,6,4.46504701440469
-0.734830009791432,3.67720258001091,4,1.51419794277783
0.177829853692896,6.67419054660311,10,6.02886941978464
-0.808050924428789,3.5731462170106,3,1.37411153630524
-1.10030741236314,3.20686422492856,2,0.908733599846553
0.426811543272398,8.61587700753644,9,9.00691930430629
-0.789975137674513,3.59824962572002,4,1.40759871840733
-0.843742212244099,3.52459988487177,4,1.30992227782135
-0.042916186205616,5.41421472643344,2,4.10105372045437
-1.26011303096908,3.02887136138826,2,0.69780014798326
-0.617569202820553,3.85929299544631,5,1.76695939551162
-0.478914294960132,4.10861725472513,5,2.12605572352806
-0.9983755099221,3.32747201748491,3,1.05716082508756
0.558593229617766,9.71339318942498,8,10.6707922516934
0.362236393674125,8.08231967858993,7,8.18938695925046
0.397026128443013,8.36862632569096,7,8.62841243082523
-0.935870146481414,3.4048329194201,3,1.15483726567353
1.67998484041894,19.1496370496518,17,22.0179651513869
-0.17445325818685,4.89450445501759,7,3.30772818093585
0.160615847989334,6.55713113858724,6,5.8495334178707
-0.52127489081908,4.02763386909094,4,2.00802650023673
-0.525196393010319,4.02037169143843,5,1.99750182868238
-0.525196393010319,4.02037169143843,5,1.99750182868238
0.425650591147956,8.60621515379172,10,8.99214322219416
1.1699180297807,14.6910401218419,18,17.2460298878717
-0.346136304492071,4.39904399018644,3,2.55721877613701
-1.07071716861581,3.24123444756783,3,0.950561600717056
-0.9983755099221,3.32747201748491,3,1.05716082508756
0.172730842672945,6.63920265750786,6,5.9752617311595
-0.843742212244099,3.52459988487177,4,1.30992227782135
0.228117973688522,7.03265246601093,6,6.57838905779884
0.965037732611276,13.0015934674678,19,15.2233390060931
-0.541421947968029,3.99071982665064,5,1.95463802552425
-1.12101952922954,3.18309281050907,2,0.880018629758472
0.311632662282886,7.67377603128339,8,7.56229724643564
-0.612400524462126,3.86784518629499,4,1.77904856863961
-0.142662784111961,5.00690612400895,3,3.47907642141731
0.195671354910604,6.7986384959592,8,6.21958730269668
-0.617569202820553,3.85929299544631,5,1.76695939551162
-0.0667600092133658,5.30867708445414,9,3.9397949661176
0.740740133129103,11.1991609140148,13,12.8305649807483
0.784882943410839,11.5539073881935,10,13.3226189163706
-0.451360095178854,4.16398892609746,6,2.20739947825805
0.858870491411211,12.147113060826,13,14.1222327988087
-0.440483563963292,4.18648220482596,5,2.24057728459149
-0.801532060630663,3.58215793821412,3,1.38610995874604
-0.789975137674513,3.59824962572002,4,1.40759871840733
0.49348328792638,9.1720008594987,6,9.85439445689883
1.72247146474472,19.5174306257764,19,22.3936130451119
0.41368502192879,8.50673613824422,8,8.8399321187334
-0.843742212244099,3.52459988487177,4,1.30992227782135
-0.946241199594294,3.39179653511882,3,1.13824023072968
-0.363891429176373,4.35642143395758,6,2.49333873732529
0.0970977556363838,6.15222830859715,4,5.22963363473425
-1.19392542482319,3.10114959108687,2,0.782342189172501
-0.734830009791432,3.67720258001091,4,1.51419794277783
-0.554380110299388,3.96748176971853,2,1.92117237665725
0.851668812709406,12.0893691091152,13,14.045682765357
-0.265914220042454,4.60983943865576,7,2.87514358040509
-0.329527842415556,4.44014879832769,4,2.61897252464051
-0.268554537650368,4.60237766181063,6,2.86384447625686
-0.840979819477476,3.52831092064682,3,1.31480234842255
2.25251975141348,23.487180878986,26,26.364735788595
-0.453396450896672,4.15981874148813,4,2.20125662736691
-0.632086037677058,3.83553498557484,4,1.73347221340953
-0.157132966031985,4.95479505324906,4,3.39961183650606
-0.935870146481414,3.4048329194201,3,1.15483726567353
-0.727304516613005,3.68827465321535,4,1.52929861050126
-0.400728973706873,4.27202707196275,5,2.36738717734103
2.75800088077005,25.8583884648285,29,28.6759682071713
-0.0469013919664824,5.39619434133733,8,4.0735158969863
-0.462184793440737,4.14196674458275,4,2.17498985915262
-0.508957937256159,4.05069409406816,5,2.04151368233882
0.187620493380424,6.74209670942088,9,6.13292835657673
-0.935870146481414,3.4048329194201,3,1.15483726567353
-1.55371758790277,2.72749391670928,1,0.359360677104298
-1.2331053434381,3.05813748156847,2,0.731855753605325
