"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",3.16248711675235,0.46499227439704
"Item2",3.20405428944471,1.39959589707485
"Item3",1.6860790314125,-1.71696769367116
"Item4",3.22808212640259,1.05717867762015
"Item5",2.51261129047605,-1.00436852007794
"Item6",1.96449710575187,-1.4746590659371
"Item7",3.19020959411818,1.56466731259514
"Item8",2.63318881259544,-0.715543362834669
"Item9",2.98921660130419,0.41818977584958
"Item10",2.33284429187108,-1.32032768352282
"Item11",3.3321120527059,2.35201199953164
"Item12",2.40681280417933,-1.14266066605048
"Item13",2.70807448548861,-0.213411460754731
"Item14",2.7705149038,-0.700857774757092
"Item15",2.02231702110933,-1.47171754916729
"Item16",3.26124812654413,0.735410905831696
"Item17",2.78992839712647,0.538325124876717
"Item18",2.46441517138355,-1.06669039960142
"Item19",3.24360968774713,0.454912406095596
"Item20",2.52283722890164,-1.3881655118557
"Item21",2.94861163820897,0.952417191509524
"Item22",2.22124073012134,-1.55212004697761
"Item23",2.73733554422405,-0.237460253927321
"Item24",1.84107994688274,-1.66908308111252
"Item25",2.74205631841022,-0.339100121473407
"Item26",3.02603991597054,0.923640735911863
"Item27",3.03032259144456,1.4210025948666
"Item28",3.18832639013098,1.14367088875693
"Item29",2.88628075448136,0.255288231346499
"Item30",2.95999060942335,0.982953277851683
