"ID","Theta","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Item9","Item10"
1,0,0,1,1,1,0,1,1,1,0,1
2,-0.334803657849789,0,0,1,0,0,1,0,0,0,0
3,-0.860303934268827,0,0,0,1,1,0,0,0,0,1
4,0,0,0,0,1,1,0,1,0,0,1
5,0.756154701354713,0,1,1,0,1,0,1,1,1,1
6,-0.536753471255937,0,1,1,0,0,0,0,1,1,0
7,0.711001780407319,1,1,1,0,1,1,1,1,1,1
8,-0.5668308974474,0,0,0,1,0,0,0,0,0,0
9,-1.10933729892061,0,0,0,0,0,0,0,0,0,0
10,-0.0176880221491282,0,1,0,0,1,0,1,1,0,0
11,-0.294078506862161,0,0,0,1,0,0,1,0,0,0
12,1.35498267616275,1,0,1,1,1,1,1,1,1,1
13,0.560520450273527,1,1,1,0,1,1,1,1,0,1
14,1.3720885710493,1,0,1,1,1,1,1,1,0,1
15,0,1,0,1,0,0,1,0,0,0,0
16,-1.71821650846065,0,0,0,0,0,0,0,0,0,0
17,0.122814123664068,1,1,1,1,1,1,1,0,1,1
18,0,0,0,1,0,0,0,0,0,1,0
19,-0.0316671253056011,0,0,1,0,1,1,0,1,1,0
20,-0.272260755691162,1,0,1,0,0,0,1,1,0,0
21,-0.413157884941539,1,1,0,0,0,0,0,0,1,0
22,0.317668011115835,0,1,1,0,1,1,1,1,1,0
23,0,0,1,0,0,1,0,0,1,0,1
24,1.03620261364797,1,1,1,1,1,1,1,1,0,1
25,1.56815571118424,1,1,1,1,1,1,0,1,1,1
26,0,0,1,0,1,0,0,0,0,0,1
27,0.47390696840216,0,1,1,0,1,0,0,1,1,0
28,0.117250925749937,1,1,1,0,0,0,0,0,1,1
29,-0.363232195836958,0,0,0,1,0,0,0,0,1,1
30,0,1,0,0,0,1,1,1,0,0,1
31,1.43870109393386,1,1,1,1,1,1,1,1,1,1
32,1.06308762913886,1,1,0,1,1,1,1,1,1,1
33,-2.31645671146281,0,0,0,0,0,0,0,0,0,0
34,-0.776255897841026,0,0,0,0,0,0,0,0,1,0
35,0.569030241777551,1,1,1,1,0,1,0,0,1,1
36,-0.674893306086502,0,0,0,0,0,0,1,1,0,1
37,0.402020379000924,1,1,0,1,1,1,0,1,1,1
38,0.725881867165385,1,0,0,1,1,1,1,1,1,1
39,0,0,0,1,1,0,0,0,1,1,0
40,-0.188607203680098,0,1,0,0,0,0,1,0,1,0
41,0.068284861930197,1,0,1,1,1,0,0,0,0,1
42,0,0,0,0,1,0,0,0,0,1,1
43,-1.8474961426314,0,0,0,0,0,0,0,0,0,0
44,0.0495790548888355,1,1,0,1,0,1,1,1,1,0
45,0,1,1,0,0,1,0,1,1,1,1
46,0,1,0,0,0,1,0,0,1,0,0
47,0.194493035878366,1,1,0,1,0,1,1,0,0,1
48,-1.938721290065,0,0,0,0,0,0,0,0,0,0
49,0,0,1,0,1,1,1,0,1,1,0
50,0.51802506046773,1,1,1,1,1,1,0,1,0,1
51,1.20892691343584,1,1,1,0,1,1,1,1,1,1
52,-0.731252778009079,0,0,0,1,0,0,0,0,0,0
53,-1.63517842604469,0,0,1,0,0,0,0,0,0,0
54,0.489971022151401,1,1,0,1,1,1,1,1,1,0
55,-0.867552243806878,0,1,0,0,0,1,0,0,1,0
56,0,0,1,1,1,1,1,0,0,1,1
57,0,0,0,0,0,1,1,1,1,0,1
58,0,1,0,1,0,1,0,1,0,1,1
59,1.67852857820581,1,1,1,1,1,1,1,1,1,1
60,0,0,1,0,1,1,1,0,1,1,1
61,0.455934083610563,1,1,1,1,0,1,1,0,0,0
