"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",0.355289883683546,-2.34089057632889
"Item2",1.4703506928799,-1.80423373778565
"Item3",1.99859144963749,-1.43754975814248
"Item4",0.57509261085831,-1.43763482193839
"Item5",1.93570082665006,-1.11328288676474
"Item6",1.951843050667,-0.925491129247172
"Item7",1.1774071382074,-0.0585193880670499
"Item8",2.57504711974909,-0.719237908248602
"Item9",2.21075948564191,-0.931422846062973
"Item10",1.45826988667085,-0.920501449455545
"Item11",2.10929697377686,-1.02366815907082
"Item12",1.24831086684201,-0.910971772131239
"Item13",1.64687390755692,-0.379073593076314
"Item14",1.2863465683377,0.12926405120845
"Item15",1.17234255042595,-0.0875418617303873
"Item16",1.01895589847076,-0.380280390889792
"Item17",1.66054487170231,-0.417375771749076
"Item18",1.85735780504213,0.306292011158659
"Item19",0.973918175595288,-1.49195347192025
"Item20",1.13620609787178,0.452311861582854
