"Items","Est.Discrimination.2PL","Est.Difficulty.2PL"
"Item1",2.28109818553278,0.355869854810042
"Item2",2.67803802421675,0.393468787189348
"Item3",2.05930961591199,0.0941050327116275
"Item4",2.11924582824571,0.415898520841526
"Item5",1.75398147178862,-0.0954962167086523
"Item6",1.9553674904712,1.00958484671681
"Item7",1.95485665900683,-0.000762878163245684
"Item8",2.56386813690309,0.784271500946943
"Item9",1.96707569291435,0.652223938116115
"Item10",1.62608343496318,0.256118689471708
"Item11",2.54198159120979,0.304282679738284
"Item12",2.07186943823913,0.15933076497686
"Item13",1.85474050137496,-0.147733014537698
"Item14",3.09926495065567,0.348526194435862
"Item16",2.90760722811258,0.239363599380823
"Item17",2.45671896381566,0.597014264289551
"Item18",3.33132075038746,0.463691566909328
"Item19",2.5878281774164,0.464238653711145
"Item20",1.81711745397258,0.500738494726329
"Item21",2.34809858672844,0.354428343128004
"Item22",2.88915163669032,-0.552269629223329
"Item23",2.66583946401184,-0.258635409653302
"Item24",2.64464934822907,-0.491717397657709
"Item25",2.46373864942319,-0.122550115367731
"Item26",2.8082399438596,-0.565738436675697
"Item27",2.47718272322013,-0.205762123593223
"Item28",2.10544410798558,-0.158939355812194
"Item29",2.359924659502,-0.383987370988907
"Item30",1.00778739288071,-0.744046349911896
"Item31",1.21065570035687,-0.830074430024987
"Item32",1.52338909089516,-0.555771668055729
"Item34",1.59899721297593,-0.504373854673602
"Item35",0.823638784636243,-0.74587696068315
"Item36",1.0357020426635,1.0848714527407
"Item37",1.06253645282257,-1.47703465655118
"Item38",1.03656442659126,0.981828562006827
"Item39",1.40418212349316,-0.993647025078486
"Item40",1.31261670144374,-2.34112168322087
"Item41",1.13385168768704,-1.15694043398313
"Item42",1.38566599296065,-1.58204245003815
"Item44",1.43787634179256,-0.083832085486549
"Item45",1.16630189835519,-0.448062382020824
"Item46",1.47195333902606,-0.209103846824779
"Item47",1.41521432007455,-0.242941172072937
